Tiempo (s),Aceleracion (m/s^2)
4.428,0.041991621683511
4.4285,-0.21679907055576975
4.429,-0.360234427100316
4.4295,-0.4578298634670794
4.43,-0.584404427745779
4.4305,-0.5297571776501402
4.431,-0.505740222553349
4.4315,-0.3343991724523281
4.432,-0.10344826471520473
4.4325,0.15706266002645386
4.433,0.26152128002666947
4.4335,0.4083133988392132
4.434,0.5283069647131733
4.4345,0.4907907364452074
4.4350000000000005,0.4460656304789635
4.4355,0.2929793845048403
4.436,0.23918008439570476
4.4365,-0.08137580136599165
4.437,-0.19925045233112515
4.4375,-0.4443816657322235
4.438,-0.49426196287384466
4.4385,-0.6960909549681983
4.439,-0.6299592203045713
4.4395,-0.679652896686451
4.44,-0.3597649730045611
4.4405,-0.22147884996945874
4.441,-0.08726740295224152
4.4415000000000004,0.1987374867743794
4.442,0.3675294031644052
4.4425,0.3676713842727758
4.4430000000000005,0.36969647195369915
4.4435,0.22118636429895433
4.444,0.045567107533747306
4.4445,-0.1635049131463839
4.445,-0.22846609200519266
4.4455,-0.5577848950874231
4.446,-0.6208377310245188
4.4465,-0.6145684635507906
4.447,-0.6980555265023586
4.4475,-0.7165791523105365
4.448,-0.5612308255865651
4.4485,-0.2605155659927001
4.449,-0.14683143249983693
4.4495000000000005,0.12244900288802887
4.45,0.2953250015516508
4.4505,0.5378026479365136
4.4510000000000005,0.6207046062063345
4.4515,0.7382717015258834
4.452,0.5961808709989249
4.4525,0.5148362246522309
4.453,0.25883926957042636
4.4535,0.25810043887224077
4.454,0.06984213504844694
4.4545,-0.15999337102162864
4.455,-0.24371932455339204
4.4555,-0.2690887701383898
4.456,-0.20812156624122485
4.4565,-0.24798908911060785
4.457,-0.06242285370754391
4.4575000000000005,0.27518139864130936
4.458,0.40366574379013964
4.4585,0.5365057211050692
4.4590000000000005,0.6244858254611401
4.4595,0.7169421324739603
4.46,0.6983856790809713
4.4605,0.6039636747619642
4.461,0.3511381099485248
4.4615,0.2066261874781529
4.462,0.008940428363538061
4.4625,-0.2025268742465901
4.463,-0.44055341711568297
4.4635,-0.5123502330815277
4.464,-0.5904689667298098
4.4645,-0.526756346005128
4.465,-0.3874358348380686
4.4655000000000005,-0.2074069298862829
4.466,-0.010844861980978612
4.4665,0.21166851915390303
4.4670000000000005,0.34827824539052876
4.4675,0.41036133568363653
4.468,0.5436492078601672
4.4685,0.5098823341657815
4.469,0.36453714844243434
4.4695,0.27027063570869625
4.47,0.129094772217447
4.4705,-0.05427829727628397
4.471,-0.3192274716124496
4.4715,-0.5580769305025577
4.472,-0.610493258405635
4.4725,-0.6952592982234164
4.473,-0.5722487714984306
4.4735000000000005,-0.6071039950802523
4.474,-0.35620372761988667
4.4745,-0.23359020188622565
4.4750000000000005,-0.019902736712851754
4.4755,0.08626490419368124
4.476,0.2651252321979916
4.4765,0.2939291364358575
4.477,0.2702583291958718
4.4775,0.14161735223445573
4.478,0.02674951380792761
4.4785,-0.21867357275246505
4.479,-0.2887728331886415
4.4795,-0.5057133534623012
4.48,-0.5512483625608937
4.4805,-0.7753928011555571
4.481,-0.6189056921738962
4.4815000000000005,-0.5963540418988946
4.482,-0.4925704601379761
4.4825,-0.24095496345943096
4.483,-0.09452260923756772
4.4835,0.13791376992785814
4.484,0.48084988690427116
4.4845,0.4820441928829498
4.485,0.6785966711617819
4.4855,0.7647544444833567
4.486,0.6445805152052906
4.4865,0.583340158886085
4.487,0.33716756879275694
4.4875,0.125935329124207
4.488,0.037105937895098785
4.4885,-0.12550611149533722
4.489,-0.26894396605598525
4.4895000000000005,-0.22291310574733125
4.49,-0.3069197538347173
4.4905,-0.09081819285913184
4.491,-0.007692174994690836
4.4915,0.2050160300996992
4.492,0.37973841830255367
4.4925,0.5374042999357599
4.493,0.6588787555600436
4.4935,0.7409913756565231
4.494,0.704644581574149
4.4945,0.5314070065021445
4.495,0.36469258251102926
4.4955,0.10801833725234164
4.496,0.024911960576044473
4.4965,-0.21233523023295137
4.497,-0.4499627621448369
4.4975000000000005,-0.5073609199378973
4.498,-0.46491300924813983
4.4985,-0.5239748404357459
4.499,-0.3548212607374584
4.4995,-0.19724296142577263
4.5,-0.012214529813251473
4.5005,0.20539169553866365
4.501,0.27268388707398017
4.5015,0.5429878693317456
4.502,0.5221191302661925
4.5025,0.526984816929461
4.503,0.35177902980074593
4.5035,0.3794942093005522
4.5040000000000004,0.09144714775914817
4.5045,-0.25144789690711933
4.505,-0.38840609987755903
4.5055000000000005,-0.5401722178444205
4.506,-0.6796216094611708
4.5065,-0.735027821269475
4.507,-0.6956465356095264
4.5075,-0.5687419026504824
4.508,-0.3640394762191244
4.5085,-0.1796322065275332
4.509,0.05374996182281948
4.5095,0.1364853926376913
4.51,0.1385439025774871
4.5105,0.286831769296777
4.511,0.32124353928554694
4.5115,0.11232367684379717
4.5120000000000005,0.03206209828740083
4.5125,-0.14200665005981775
4.513,-0.39820448491329324
4.5135000000000005,-0.5253959213589251
4.514,-0.6885812770832058
4.5145,-0.622620165524556
4.515,-0.6441442769198956
4.5155,-0.5788055137128573
4.516,-0.38388511833794664
4.5165,-0.17175830738459158
4.517,-0.011117899793314241
4.5175,0.20059160113384217
4.518,0.3986320127728321
4.5185,0.5565052930303932
4.519,0.7403963476630435
4.5195,0.7556479422021953
4.5200000000000005,0.7034842922111572
4.5205,0.4247960265815629
4.521,0.31542642086027295
4.5215000000000005,0.1861684188627438
4.522,0.03583060685485477
4.5225,-0.21117321610914658
4.523,-0.29690799188940437
4.5235,-0.312393937568794
4.524,-0.21594863579451384
4.5245,-0.08054503610148865
4.525,0.09023242988280758
4.5255,0.2007207367588768
4.526,0.4735842133830478
4.5265,0.49504139586422946
4.527,0.6686230229815215
4.5275,0.7280457766800756
4.5280000000000005,0.6656536762552949
4.5285,0.5119667971288319
4.529,0.2963745951649335
4.5295000000000005,0.10420138153795172
4.53,-0.14278445062336287
4.5305,-0.3339494714272849
4.531,-0.4972026734514949
4.5315,-0.47472285952042725
4.532,-0.5973039145685756
4.5325,-0.505968739249112
4.533,-0.2708462902347407
4.5335,-0.1389268202359532
4.534,0.129873250954117
4.5345,0.3171862353452451
4.535,0.4232106325163822
4.5355,0.5641741011552263
4.5360000000000005,0.4885235159208541
4.5365,0.5165007270663875
4.537,0.4797747288518593
4.5375000000000005,0.2448584175807305
4.538,0.02939004783096155
4.5385,-0.06566811886096505
4.539,-0.3593259272804179
4.5395,-0.6282725109115217
4.54,-0.5916633675413479
4.5405,-0.7970097123577694
4.541,-0.593807430802963
4.5415,-0.483538456857287
4.542,-0.36437401645733697
4.5425,-0.19676270563137183
4.543,-0.00024613268644640973
4.5435,0.30644122913842475
4.5440000000000005,0.21058075435412277
4.5445,0.25544437609925835
4.545,0.24607310225708842
4.5455,0.130209291847769
4.546,0.08147711239037782
4.5465,-0.17131965379874547
4.547,-0.38050775576850643
4.5475,-0.4941557183330866
4.548,-0.6250565363575273
4.5485,-0.6911960025180084
4.549,-0.6620045418561478
4.5495,-0.543132909033303
4.55,-0.3676173235201246
4.5505,-0.16093433430735465
4.551,0.09615806733532013
4.5515,0.393359967160899
4.5520000000000005,0.4607231789229619
4.5525,0.6784352945804354
4.553,0.7582426297182181
4.5535,0.7004921631616591
4.554,0.6144806021784299
4.5545,0.5262467858771934
4.555,0.26515423619859496
4.5555,0.123622116389459
4.556,-0.05382373468920946
4.5565,-0.20342209812642695
4.557,-0.27431583295710177
4.5575,-0.24547478438045417
4.558,-0.14626538624579097
4.5585,-0.14627299055721965
4.559,0.12634134950364329
4.5595,0.223303903685854
4.5600000000000005,0.38500692112055757
4.5605,0.5742353678546772
4.561,0.6529273033821411
4.5615,0.5651467286937164
4.562,0.6688348797921124
4.5625,0.4331238641750824
4.563,0.3073890144169456
4.5635,0.08245581997758164
4.564,-0.11816501652625733
4.5645,-0.32942207195115614
4.565,-0.4531251827058808
4.5655,-0.532211330035702
4.566,-0.5451928921078709
4.5665000000000004,-0.3898025344021848
4.567,-0.29375328411740653
4.5675,-0.09775235303364443
4.5680000000000005,0.05886948510690586
4.5685,0.24608973536030337
4.569,0.43895464666581413
4.5695,0.452490097755628
4.57,0.6144813300266775
4.5705,0.46724203489929694
4.571,0.3435460465038151
4.5715,0.15364259802960953
4.572,-0.026922351834953943
4.5725,-0.22365975729987542
4.573,-0.40673702830448205
4.5735,-0.6202939137364938
4.574,-0.7224510776933577
4.5745000000000005,-0.6800681867429257
4.575,-0.6136775022651345
4.5755,-0.5170364432015384
4.5760000000000005,-0.2503690580342132
4.5765,-0.17706189403681824
4.577,0.005983838297911236
4.5775,0.23670087649532845
4.578,0.25519338536697317
4.5785,0.28255426007948753
4.579,0.19721398923255223
4.5795,0.06252081631171746
4.58,-0.07363017210412376
4.5805,-0.30563202590309285
4.581,-0.36548531983334703
4.5815,-0.5360273466518546
4.582,-0.5516389686744786
4.5825000000000005,-0.6748306855703139
4.583,-0.6456042816401254
4.5835,-0.4429790517154404
4.5840000000000005,-0.3319328855829238
4.5845,-0.03016934688275441
4.585,0.13550726240721517
4.5855,0.29476830047911107
4.586,0.5501896311416943
4.5865,0.6720692178310328
4.587,0.7583518067321838
4.5875,0.6770473705484332
4.588,0.6078804370743045
4.5885,0.4491536900340113
4.589,0.20501443942299294
4.5895,0.00022669391418611573
4.59,-0.1512261410527879
4.5905000000000005,-0.3177986048932728
4.591,-0.29311188017964945
4.5915,-0.2544689122951705
4.5920000000000005,-0.22228619143130435
4.5925,-0.10263620543761716
4.593,0.04280880217764083
4.5935,0.31474115676205183
4.594,0.501813844237919
4.5945,0.4685198847124649
4.595,0.7410500397546359
4.5955,0.7102058193890214
4.596,0.5297509685353093
4.5965,0.412574297812543
4.597,0.2313584011220759
4.5975,0.03084378194993223
4.598,-0.2135633289689585
4.5985000000000005,-0.35145311717023975
4.599,-0.4616277861559455
4.5995,-0.42475555660208186
4.6000000000000005,-0.5240343602297988
4.6005,-0.4559389354210921
4.601,-0.2202479478364252
4.6015,-0.07904714115224903
4.602,0.13194995139102808
4.6025,0.31347810321964
4.603,0.4327384341313297
4.6035,0.5066602338297008
4.604,0.5086961964647071
4.6045,0.42215934160920776
4.605,0.2976157714940938
4.6055,0.21839745204272648
4.606,-0.09013260476230185
4.6065000000000005,-0.33934488550004177
4.607,-0.5349401751277943
4.6075,-0.5614319552368483
4.6080000000000005,-0.7147356130810746
4.6085,-0.6685518750636166
4.609,-0.6807280287022065
4.6095,-0.559937472385879
4.61,-0.271461797722446
4.6105,-0.1783976778674719
4.611,0.08523939016468857
4.6115,0.24839793725229792
4.612,0.2391649709000837
4.6125,0.2597109045094
4.613,0.19825362345034112
4.6135,0.061028755658455135
4.614,-0.0901351152413718
4.6145000000000005,-0.27561348361845694
4.615,-0.439612017925766
4.6155,-0.564559839165367
4.616,-0.6229579605362258
4.6165,-0.633965942902948
4.617,-0.5851497667679646
4.6175,-0.48529035367893847
4.618,-0.2267593112532968
4.6185,0.019070602701314623
4.619,0.22588707658807045
4.6195,0.41834584891435633
4.62,0.7103357101294459
4.6205,0.6037282665137675
4.621,0.769132634563945
4.6215,0.7001160138928813
4.622,0.6433756676707533
4.6225000000000005,0.4916285714289747
4.623,0.23997343748943895
4.6235,-0.004620381787281778
4.624,-0.11892042846524883
4.6245,-0.31442552977168947
4.625,-0.30160347828338985
4.6255,-0.3180019884437991
4.626,-0.1663968582304859
4.6265,-0.1302476802717072
4.627,0.11332258419791791
4.6275,0.32023094732897783
4.628,0.4598834500287394
4.6285,0.5691401395698524
4.6290000000000004,0.6013483282505843
4.6295,0.6051744282877564
4.63,0.595087691615261
4.6305000000000005,0.3437223693887038
4.631,0.11483598520724436
4.6315,-0.0851154239000306
4.632,-0.2587777136858188
4.6325,-0.37032394509220345
4.633,-0.5241505060499486
4.6335,-0.510042186103278
4.634,-0.44101862126522307
4.6345,-0.43949099900374283
4.635,-0.22221847073797907
4.6355,-0.051266541475293394
4.636,0.2078607967703741
4.6365,0.3798823564803093
4.6370000000000005,0.4882241543835649
4.6375,0.4791512423781734
4.638,0.5029673247624675
4.6385000000000005,0.42693103859340786
4.639,0.2743305916419474
4.6395,0.05009447863038312
4.64,-0.12670058069069812
4.6405,-0.32882810076799335
4.641,-0.5113703051880586
4.6415,-0.6848469819692162
4.642,-0.7170711094563529
4.6425,-0.7299755346564067
4.643,-0.6159372364804527
4.6435,-0.4037610104641918
4.644,-0.2626710324477626
4.6445,-0.07390022634681667
4.6450000000000005,0.15215096734119984
4.6455,0.19640355126885065
4.646,0.28589193623746284
4.6465000000000005,0.2073328884526006
4.647,0.24521815482059456
4.6475,0.06029703313419511
4.648,-0.06325995760622968
4.6485,-0.24668399615767067
4.649,-0.4528163681255682
4.6495,-0.5511582255166477
4.65,-0.7124295464133849
4.6505,-0.6609015106055214
4.651,-0.6420322056974836
4.6515,-0.3506556997752528
4.652,-0.16250682604584643
4.6525,0.11137627996214615
4.6530000000000005,0.34365613756932384
4.6535,0.562999276562094
4.654,0.6365350728842047
4.6545000000000005,0.6625982052485068
4.655,0.7246561994738924
4.6555,0.7773233836345412
4.656,0.5720137983806454
4.6565,0.4243520393780009
4.657,0.2075790973345569
4.6575,0.00871206112899375
4.658,-0.19129317148996783
4.6585,-0.33145461844992974
4.659,-0.2687130455233734
4.6595,-0.3174719259558667
4.66,-0.09183662790379776
4.6605,0.007378417059302835
4.6610000000000005,0.19136295593068536
4.6615,0.33898033005525163
4.662,0.4085797108381732
4.6625000000000005,0.5516667383704467
4.663,0.6778742823502574
4.6635,0.5368223909856327
4.664,0.4344066550329825
4.6645,0.4017975908360111
4.665,0.029030825535805327
4.6655,-0.0858175688814159
4.666,-0.26025635357270355
4.6665,-0.33743974593512643
4.667,-0.47420909914543635
4.6675,-0.5241708419459312
4.668,-0.5749623181108872
4.6685,-0.38071033606037985
4.6690000000000005,-0.27766366174996215
4.6695,0.01712486362878861
4.67,0.13454865849507247
4.6705000000000005,0.4186159549299236
4.671,0.5174765948129993
4.6715,0.5075418923661287
4.672,0.5244924433962815
4.6725,0.4112779233896505
4.673,0.2412861017197843
4.6735,0.031079871506257028
4.674,-0.15380801266169655
4.6745,-0.3925814290760881
4.675,-0.5815366615799263
4.6755,-0.6529883587087382
4.676,-0.7404624231323275
4.6765,-0.6082394075046105
4.6770000000000005,-0.5212214526239983
4.6775,-0.5030193520831769
4.678,-0.232742008666297
4.6785,-0.03872986312828004
4.679,0.12486927222616895
4.6795,0.2649861563471577
4.68,0.3550219123716884
4.6805,0.34210559642299554
4.681,0.08960359991552223
4.6815,0.08590422780178592
4.682,-0.22077440650547492
4.6825,-0.25895635723608884
4.683,-0.44769203595379253
4.6835,-0.6226379318795189
4.684,-0.6577335974446717
4.6845,-0.6333921514137946
4.6850000000000005,-0.4510150740455337
4.6855,-0.37173157616243896
4.686,-0.15048416430047176
4.6865,0.1260434119447516
4.687,0.4178900338563133
4.6875,0.5089750639416128
4.688,0.6937764101005001
4.6885,0.716230283835868
4.689,0.7934133906037634
4.6895,0.6048413405112573
4.69,0.5349899339177071
4.6905,0.35038699370277804
4.691,0.11213934137499768
4.6915000000000004,-0.0004639620893336083
4.692,-0.11361070361601644
4.6925,-0.29398756955344246
4.6930000000000005,-0.2987944831850875
4.6935,-0.25482321195438545
4.694,-0.09375026916136768
4.6945,0.047172477636909314
4.695,0.1922421860259269
4.6955,0.3605774839842335
4.696,0.47175631551343156
4.6965,0.587059783899353
4.697,0.6248532944619822
4.6975,0.6566748494025507
4.698,0.5003198003252671
4.6985,0.1833282666932486
4.699,0.058001637767110356
4.6995000000000005,-0.06715788355799994
4.7,-0.26027748157602215
4.7005,-0.5441544538123013
4.7010000000000005,-0.5420931604227256
4.7015,-0.46446145505851844
4.702,-0.5052982777742491
4.7025,-0.35616435203748176
4.703,-0.15169160293251738
4.7035,-0.005473620511916147
4.704,0.28941308372618424
4.7045,0.4060272403018838
4.705,0.5090409051002386
4.7055,0.4977069322120742
4.706,0.5353534152433526
4.7065,0.34935165757850856
4.707,0.1515502223054237
4.7075000000000005,-0.02929023981354951
4.708,-0.3056063822618357
4.7085,-0.47035656112698143
4.7090000000000005,-0.4875426160551636
4.7095,-0.7317725718214705
4.71,-0.7571428438110859
4.7105,-0.6586679110418365
4.711,-0.5246283236942129
4.7115,-0.3541226874272603
4.712,-0.17392371569111997
4.7125,-0.08264878636911299
4.713,0.12998991017032147
4.7135,0.14780151012390408
4.714,0.3271211079417283
4.7145,0.28022896438540484
4.715,0.20311899459306101
4.7155000000000005,-0.05947891757475354
4.716,-0.25818453345224635
4.7165,-0.33222814610278956
4.7170000000000005,-0.5353758671564892
4.7175,-0.6463226135201651
4.718,-0.6639734945840358
4.7185,-0.658134524224334
4.719,-0.5582638119183374
4.7195,-0.2738499313611869
4.72,-0.056269285627232137
4.7205,0.2035494763970592
4.721,0.40774989872907164
4.7215,0.5853516800355141
4.722,0.7306270217811042
4.7225,0.7479022320861989
4.723,0.7431993808534546
4.7235000000000005,0.6306118914596487
4.724,0.371313504353109
4.7245,0.3079390387086846
4.7250000000000005,0.1722775062148002
4.7255,-0.019492211200416804
4.726,-0.24441050646759085
4.7265,-0.29405190267901227
4.727,-0.30761469233633876
4.7275,-0.16957083186697236
4.728,-0.04928550068064545
4.7285,-0.0031874258291228544
4.729,0.17783456476683673
4.7295,0.36458071266749376
4.73,0.4937976034433115
4.7305,0.6775245210951371
4.731,0.5185707597905603
4.7315000000000005,0.49500660270548924
4.732,0.351799209044954
4.7325,0.20920636193479514
4.7330000000000005,0.06627522020215663
4.7335,-0.2240476500177443
4.734,-0.3124489318900408
4.7345,-0.40102233732040277
4.735,-0.5371089110268814
4.7355,-0.47469094696117947
4.736,-0.4602869568439466
4.7365,-0.2862617688618104
4.737,-0.13095798437436892
4.7375,0.13799882100626462
4.738,0.28795091950996027
4.7385,0.45255394309575303
4.739,0.552128765881691
4.7395000000000005,0.573520951163269
4.74,0.41375694482358816
4.7405,0.34173854281593696
4.741,0.10738486304129033
4.7415,-0.09265221836720854
4.742,-0.29280131587386093
4.7425,-0.4577184737761966
4.743,-0.6335864733185651
4.7435,-0.7230100443401026
4.744,-0.6522527098782687
4.7445,-0.6245200152150617
4.745,-0.6197549896080832
4.7455,-0.32301435674596024
4.746,-0.17337407605596034
4.7465,0.06278294128267839
4.747,0.2150061312932927
4.7475000000000005,0.35158800700931186
4.748,0.2771763505846217
4.7485,0.29220846474391543
4.749,0.1342648703535071
4.7495,-0.04341664143141156
4.75,-0.262293549632167
4.7505,-0.3446117034126337
4.751,-0.42860554881438395
4.7515,-0.5983375485363766
4.752,-0.5551382788420379
4.7525,-0.546606455571702
4.753,-0.38188089358722777
4.7535,-0.24201521772921228
4.7540000000000004,0.018176970474485507
4.7545,0.17888665057310593
4.755,0.48347593297829444
